임신 주수,수분g,단백질g,지방g,회분g,탄수화물g,당류g,식이섬유g,칼슘mg,철mg,인mg,칼륨mg,나트륨mg,비타민AμgRAE,레티놀μg,베타카로틴μg,티아민mg,리보플라빈mg,니아신mg,비타민Cmg,비타민Dμg,콜레스테롤mg,포화지방산g,트랜스지방산g,니코틴산mg,니코틴아마이드mg,비오틴바이오틴μg,비타민B6mg,비타민B12μg,엽산μgDFE,콜린mg,판토텐산mg,비타민D2μg,비타민D3μg,비타민Emgα-TE,알파토코페롤mg,베타토코페롤mg,감마토코페롤mg,델타토코페롤mg,알파토코트리에놀mg,베타토코트리에놀mg,감마토코트리에놀mg,델타토코트리에놀mg,비타민Kμg,비타민K1μg,비타민K2μg,갈락토오스g,과당g,당알콜g,맥아당g,알룰로오스g,에리스리톨g,유당g,자당g,타가토스g,포도당g,불포화지방g,EPADHAmg,가돌레산mg에이코센산mg,감마리놀렌산mg,네르본산mg,도코사디에노산mg,도코사펜타에노산DPAmg,도코사헥사에노산DHAmg,디호모리놀렌산mg,라우르산mg,리그노세르산mg,리놀레산g,미리스톨레산mg,미리스트산mg,박센산mg,베헨산mg,부티르산mg,스테아르산mg,스테아리돈산mg,아라키돈산mg,아라키드산mg,알파리놀렌산g,에루크산mg,에이코사디에노산mg,에이코사트리에노산mg,에이코사펜타에노산EPAmg,오메가3지방산g,오메가6지방산g,올레산mg,카프로산mg,카프르산mg,카프릴산mg,트라이데칸산mg,트랜스리놀레산mg,트랜스리놀렌산mg,트랜스올레산mg,트리코산산mg,팔미톨레산mg,팔미트산mg,펜타데칸산mg,헨에이코산산mg,헵타데센산mg,헵타데칸산mg,구리μg,마그네슘mg,망간mg,몰리브덴μg,불소mg,셀레늄μg,아연mg,염소mg,요오드μg,크롬μg,아미노산mg,필수아미노산mg,비필수아미노산mg,글루탐산mg,글리신mg,라이신mg,류신루신mg,메티오닌mg,발린mg,세린mg,시스테인mg,아르기닌mg,아스파르트산mg,알라닌mg,이소류신이소루신mg,타우린mg,트레오닌mg,트립토판mg,티로신mg,페닐알라닌mg,프롤린mg,히스티딘mg
1주차,2700,60,70,5.0,300,50,28,1000,27,700,2900,1500,770,700,2800,1.4,1.4,18.0,85,15.0,300,20,0,18.0,15,30,2.0,2.6,650,450,6.0,0.0,15.0,15.0,90.0,1,1,1,1,1,1,1,90,80,10,5,25,10,5,5,5,12,40,2,10,20,250,5,5,5,5,5,250,5,5,5,10,5,5,5,5,5,5,5,5,5,1.6,5,5,5,250,1.4,13,50,5,5,5,5,5,5,5,5,5,5,5,5,5,5,900,350,2.3,50,0.7,60,11,2500,220,30,500,250,250,1500,1000,1500,2000,500,2000,2000,500,2000,3000,1000,2000,500,2000,500,500,1500,500,500
2주차,2700,60,70,5.0,300,50,28,1000,27,700,2900,1500,770,700,2800,1.4,1.4,18.0,85,15.0,300,20,0,18.0,15,30,2.0,2.6,650,450,6.0,0.0,15.0,15.0,90.0,1,1,1,1,1,1,1,90,80,10,5,25,10,5,5,5,12,40,2,10,20,250,5,5,5,5,5,250,5,5,5,10,5,5,5,5,5,5,5,5,5,1.6,5,5,5,250,1.4,13,50,5,5,5,5,5,5,5,5,5,5,5,5,5,5,900,350,2.3,50,0.7,60,11,2500,220,30,500,250,250,1500,1000,1500,2000,500,2000,2000,500,2000,3000,1000,2000,500,2000,500,500,1500,500,500
3주차,2700,60,70,5.0,300,50,28,1000,27,700,2900,1500,770,700,2800,1.4,1.4,18.0,85,15.0,300,20,0,18.0,15,30,2.0,2.6,650,450,6.0,0.0,15.0,15.0,90.0,1,1,1,1,1,1,1,90,80,10,5,25,10,5,5,5,12,40,2,10,20,250,5,5,5,5,5,250,5,5,5,10,5,5,5,5,5,5,5,5,5,1.6,5,5,5,250,1.4,13,50,5,5,5,5,5,5,5,5,5,5,5,5,5,5,900,350,2.3,50,0.7,60,11,2500,220,30,500,250,250,1500,1000,1500,2000,500,2000,2000,500,2000,3000,1000,2000,500,2000,500,500,1500,500,500
4주차,2700,60,70,5.0,300,50,28,1000,27,700,2900,1500,770,700,2800,1.4,1.4,18.0,85,15.0,300,20,0,18.0,15,30,2.0,2.6,650,450,6.0,0.0,15.0,15.0,90.0,1,1,1,1,1,1,1,90,80,10,5,25,10,5,5,5,12,40,2,10,20,250,5,5,5,5,5,250,5,5,5,10,5,5,5,5,5,5,5,5,5,1.6,5,5,5,250,1.4,13,50,5,5,5,5,5,5,5,5,5,5,5,5,5,5,900,350,2.3,50,0.7,60,11,2500,220,30,500,250,250,1500,1000,1500,2000,500,2000,2000,500,2000,3000,1000,2000,500,2000,500,500,1500,500,500
5주차,2800,75,72,5.1,310,52,29,1020,28,710,2950,1520,780,710,2850,1.42,1.42,18.5,95,15.5,305,21,0,18.5,16,31,2.0,2.7,660,460,6.1,0.0,15.5,15.5,92.0,1,1,1,1,1,1,1,90,80,10,5,25,10,5,5,5,12,40,2,10,20,250,5,5,5,5,5,250,5,5,5,10,5,5,5,5,5,5,5,5,5,1.6,5,5,5,250,1.4,13,50,5,5,5,5,5,5,5,5,5,5,5,5,5,5,900,350,2.3,50,0.7,60,11,2500,220,30,500,250,250,1500,1000,1500,2000,500,2000,2000,500,2000,3000,1000,2000,500,2000,500,500,1500,500,500
6주차,2800,75,72,5.1,310,52,29,1020,28,710,2950,1520,780,710,2850,1.42,1.42,18.5,95,15.5,305,21,0,18.5,16,31,2.0,2.7,660,460,6.1,0.0,15.5,15.5,92.0,1,1,1,1,1,1,1,90,80,10,5,25,10,5,5,5,12,40,2,10,20,250,5,5,5,5,5,250,5,5,5,10,5,5,5,5,5,5,5,5,5,1.6,5,5,5,250,1.4,13,50,5,5,5,5,5,5,5,5,5,5,5,5,5,5,900,350,2.3,50,0.7,60,11,2500,220,30,500,250,250,1500,1000,1500,2000,500,2000,2000,500,2000,3000,1000,2000,500,2000,500,500,1500,500,500
7주차,2800,75,72,5.1,310,52,29,1020,28,710,2950,1520,780,710,2850,1.42,1.42,18.5,95,15.5,305,21,0,18.5,16,31,2.0,2.7,660,460,6.1,0.0,15.5,15.5,92.0,1,1,1,1,1,1,1,90,80,10,5,25,10,5,5,5,12,40,2,10,20,250,5,5,5,5,5,250,5,5,5,10,5,5,5,5,5,5,5,5,5,1.6,5,5,5,250,1.4,13,50,5,5,5,5,5,5,5,5,5,5,5,5,5,5,900,350,2.3,50,0.7,60,11,2500,220,30,500,250,250,1500,1000,1500,2000,500,2000,2000,500,2000,3000,1000,2000,500,2000,500,500,1500,500,500
8주차,2800,75,72,5.1,310,52,29,1020,28,710,2950,1520,780,710,2850,1.42,1.42,18.5,95,15.5,305,21,0,18.5,16,31,2.0,2.7,660,460,6.1,0.0,15.5,15.5,92.0,1,1,1,1,1,1,1,90,80,10,5,25,10,5,5,5,12,40,2,10,20,250,5,5,5,5,5,250,5,5,5,10,5,5,5,5,5,5,5,5,5,1.6,5,5,5,250,1.4,13,50,5,5,5,5,5,5,5,5,5,5,5,5,5,5,900,350,2.3,50,0.7,60,11,2500,220,30,500,250,250,1500,1000,1500,2000,500,2000,2000,500,2000,3000,1000,2000,500,2000,500,500,1500,500,500
9주차,3000,72,75,5.6,330,60,32,1200,35,770,3200,1650,820,750,3100,1.52,1.52,20.5,95,20.0,330,26,0,20.5,20,35,2.1,3.2,660,500,6.5,5,5,15,10,1,1,1,1,1,1,1,90,80,10,5,25,10,5,5,5,12,40,2,10,20,250,5,5,5,5,5,250,5,5,5,10,5,5,5,5,5,5,5,5,5,1.6,5,5,5,250,1.4,13,50,5,5,5,5,5,5,5,5,5,5,5,5,5,5,900,350,2.3,50,0.7,60,11,2500,220,30,500,250,250,1500,1000,1500,2000,500,2000,2000,500,2000,3000,1000,2000,500,2000,500,500,1500,500,500
10주차,3000,72,75,5.6,330,60,32,1200,35,770,3200,1650,820,750,3100,1.52,1.52,20.5,95,20.0,330,26,0,20.5,20,35,2.1,3.2,660,500,6.5,5,5,15,10,1,1,1,1,1,1,1,90,80,10,5,25,10,5,5,5,12,40,2,10,20,250,5,5,5,5,5,250,5,5,5,10,5,5,5,5,5,5,5,5,5,1.6,5,5,5,250,1.4,13,50,5,5,5,5,5,5,5,5,5,5,5,5,5,5,900,350,2.3,50,0.7,60,11,2500,220,30,500,250,250,1500,1000,1500,2000,500,2000,2000,500,2000,3000,1000,2000,500,2000,500,500,1500,500,500
11주차,3000,72,75,5.6,330,60,32,1200,35,770,3200,1650,820,750,3100,1.52,1.52,20.5,95,20.0,330,26,0,20.5,20,35,2.1,3.2,660,500,6.5,5,5,15,10,1,1,1,1,1,1,1,90,80,10,5,25,10,5,5,5,12,40,2,10,20,250,5,5,5,5,5,250,5,5,5,10,5,5,5,5,5,5,5,5,5,1.6,5,5,5,250,1.4,13,50,5,5,5,5,5,5,5,5,5,5,5,5,5,5,900,350,2.3,50,0.7,60,11,2500,220,30,500,250,250,1500,1000,1500,2000,500,2000,2000,500,2000,3000,1000,2000,500,2000,500,500,1500,500,500
12주차,3000,72,75,5.6,330,60,32,1200,35,770,3200,1650,820,750,3100,1.52,1.52,20.5,95,20.0,330,26,0,20.5,20,35,2.1,3.2,660,500,6.5,5,5,15,10,1,1,1,1,1,1,1,90,80,10,5,25,10,5,5,5,12,40,2,10,20,250,5,5,5,5,5,250,5,5,5,10,5,5,5,5,5,5,5,5,5,1.6,5,5,5,250,1.4,13,50,5,5,5,5,5,5,5,5,5,5,5,5,5,5,900,350,2.3,50,0.7,60,11,2500,220,30,500,250,250,1500,1000,1500,2000,500,2000,2000,500,2000,3000,1000,2000,500,2000,500,500,1500,500,500
13주차,3050,74,77,5.7,335,62,33,1250,32,780,3250,1670,830,760,3150,1.54,1.54,21.0,97,25.0,335,27,0,21.0,21,36,2.2,3.3,670,510,6.6,5,5,15,10,1,1,1,1,1,1,1,90,80,10,5,25,10,5,5,5,12,40,2,10,20,250,5,5,5,5,5,250,5,5,5,10,5,5,5,5,5,5,5,5,5,1.6,5,5,5,250,1.4,13,50,5,5,5,5,5,5,5,5,5,5,5,5,5,5,900,350,2.3,50,0.7,60,11,2500,220,30,500,250,250,1500,1000,1500,2000,500,2000,2000,500,2000,3000,1000,2000,500,2000,500,500,1500,500,500
14주차,3050,74,77,5.7,335,62,33,1250,32,780,3250,1670,830,760,3150,1.54,1.54,21.0,97,25.0,335,27,0,21.0,21,36,2.2,3.3,670,510,6.6,5,5,15,10,1,1,1,1,1,1,1,90,80,10,5,25,10,5,5,5,12,40,2,10,20,250,5,5,5,5,5,250,5,5,5,10,5,5,5,5,5,5,5,5,5,1.6,5,5,5,250,1.4,13,50,5,5,5,5,5,5,5,5,5,5,5,5,5,5,900,350,2.3,50,0.7,60,11,2500,220,30,500,250,250,1500,1000,1500,2000,500,2000,2000,500,2000,3000,1000,2000,500,2000,500,500,1500,500,500
15주차,3050,74,77,5.7,335,62,33,1250,32,780,3250,1670,830,760,3150,1.54,1.54,21.0,97,25.0,335,27,0,21.0,21,36,2.2,3.3,670,510,6.6,5,5,15,10,1,1,1,1,1,1,1,90,80,10,5,25,10,5,5,5,12,40,2,10,20,250,5,5,5,5,5,250,5,5,5,10,5,5,5,5,5,5,5,5,5,1.6,5,5,5,250,1.4,13,50,5,5,5,5,5,5,5,5,5,5,5,5,5,5,900,350,2.3,50,0.7,60,11,2500,220,30,500,250,250,1500,1000,1500,2000,500,2000,2000,500,2000,3000,1000,2000,500,2000,500,500,1500,500,500
16주차,3050,74,77,5.7,335,62,33,1250,32,780,3250,1670,830,760,3150,1.54,1.54,21.0,97,25.0,335,27,0,21.0,21,36,2.2,3.3,670,510,6.6,5,5,15,10,1,1,1,1,1,1,1,90,80,10,5,25,10,5,5,5,12,40,2,10,20,250,5,5,5,5,5,250,5,5,5,10,5,5,5,5,5,5,5,5,5,1.6,5,5,5,250,1.4,13,50,5,5,5,5,5,5,5,5,5,5,5,5,5,5,900,350,2.3,50,0.7,60,11,2500,220,30,500,250,250,1500,1000,1500,2000,500,2000,2000,500,2000,3000,1000,2000,500,2000,500,500,1500,500,500
17주차,3100,76,78,5.8,340,64,34,1150,40,790,3300,1700,840,770,3200,1.56,1.56,21.5,98,30,340,28,0,21.5,22,37,2.3,3.4,670,520,6.7,5,5,15,10,1,1,1,1,1,1,1,90,80,10,5,25,10,5,5,5,12,40,2,10,20,250,5,5,5,5,5,250,5,5,5,10,5,5,5,5,5,5,5,5,5,1.6,5,5,5,250,1.4,13,50,5,5,5,5,5,5,5,5,5,5,5,5,5,5,900,350,2.3,50,0.7,60,11,2500,220,30,500,250,250,1500,1000,1500,2000,500,2000,2000,500,2000,3000,1000,2000,500,2000,500,500,1500,500,500
18주차,3100,76,78,5.8,340,64,34,1150,40,790,3300,1700,840,770,3200,1.56,1.56,21.5,98,30,340,28,0,21.5,22,37,2.3,3.4,670,520,6.7,5,5,15,10,1,1,1,1,1,1,1,90,80,10,5,25,10,5,5,5,12,40,2,10,20,250,5,5,5,5,5,250,5,5,5,10,5,5,5,5,5,5,5,5,5,1.6,5,5,5,250,1.4,13,50,5,5,5,5,5,5,5,5,5,5,5,5,5,5,900,350,2.3,50,0.7,60,11,2500,220,30,500,250,250,1500,1000,1500,2000,500,2000,2000,500,2000,3000,1000,2000,500,2000,500,500,1500,500,500
19주차,3100,76,78,5.8,340,64,34,1150,40,790,3300,1700,840,770,3200,1.56,1.56,21.5,98,30,340,28,0,21.5,22,37,2.3,3.4,670,520,6.7,5,5,15,10,1,1,1,1,1,1,1,90,80,10,5,25,10,5,5,5,12,40,2,10,20,250,5,5,5,5,5,250,5,5,5,10,5,5,5,5,5,5,5,5,5,1.6,5,5,5,250,1.4,13,50,5,5,5,5,5,5,5,5,5,5,5,5,5,5,900,350,2.3,50,0.7,60,11,2500,220,30,500,250,250,1500,1000,1500,2000,500,2000,2000,500,2000,3000,1000,2000,500,2000,500,500,1500,500,500
20주차,3100,76,78,5.8,340,64,34,1150,40,790,3300,1700,840,770,3200,1.56,1.56,21.5,98,30,340,28,0,21.5,22,37,2.3,3.4,670,520,6.7,5,5,15,10,1,1,1,1,1,1,1,90,80,10,5,25,10,5,5,5,12,40,2,10,20,250,5,5,5,5,5,250,5,5,5,10,5,5,5,5,5,5,5,5,5,1.6,5,5,5,250,1.4,13,50,5,5,5,5,5,5,5,5,5,5,5,5,5,5,900,350,2.3,50,0.7,60,11,2500,220,30,500,250,250,1500,1000,1500,2000,500,2000,2000,500,2000,3000,1000,2000,500,2000,500,500,1500,500,500
21주차,3150,80,80,5.9,345,66,35,1170,42,800,3350,1720,850,780,3250,1.58,1.58,22.0,100,30,345,29,0,22.0,23,38,2.4,3.5,680,530,6.8,5,5,15,10,1,1,1,1,1,1,1,90,80,10,5,25,10,5,5,5,12,40,2,10,20,250,5,5,5,5,5,250,5,5,5,10,5,5,5,5,5,5,5,5,5,1.6,5,5,5,250,1.4,13,50,5,5,5,5,5,5,5,5,5,5,5,5,5,5,900,350,2.3,50,0.7,60,11,2500,220,30,500,250,250,1500,1000,1500,2000,500,2000,2000,500,2000,3000,1000,2000,500,2000,500,500,1500,500,500
22주차,3150,80,80,5.9,345,66,35,1170,42,800,3350,1720,850,780,3250,1.58,1.58,22.0,100,30,345,29,0,22.0,23,38,2.4,3.5,680,530,6.8,5,5,15,10,1,1,1,1,1,1,1,90,80,10,5,25,10,5,5,5,12,40,2,10,20,250,5,5,5,5,5,250,5,5,5,10,5,5,5,5,5,5,5,5,5,1.6,5,5,5,250,1.4,13,50,5,5,5,5,5,5,5,5,5,5,5,5,5,5,900,350,2.3,50,0.7,60,11,2500,220,30,500,250,250,1500,1000,1500,2000,500,2000,2000,500,2000,3000,1000,2000,500,2000,500,500,1500,500,500
23주차,3150,80,80,5.9,345,66,35,1170,42,800,3350,1720,850,780,3250,1.58,1.58,22.0,100,30,345,29,0,22.0,23,38,2.4,3.5,680,530,6.8,5,5,15,10,1,1,1,1,1,1,1,90,80,10,5,25,10,5,5,5,12,40,2,10,20,250,5,5,5,5,5,250,5,5,5,10,5,5,5,5,5,5,5,5,5,1.6,5,5,5,250,1.4,13,50,5,5,5,5,5,5,5,5,5,5,5,5,5,5,900,350,2.3,50,0.7,60,11,2500,220,30,500,250,250,1500,1000,1500,2000,500,2000,2000,500,2000,3000,1000,2000,500,2000,500,500,1500,500,500
24주차,3150,80,80,5.9,345,66,35,1170,42,800,3350,1720,850,780,3250,1.58,1.58,22.0,100,30,345,29,0,22.0,23,38,2.4,3.5,680,530,6.8,5,5,15,10,1,1,1,1,1,1,1,90,80,10,5,25,10,5,5,5,12,40,2,10,20,250,5,5,5,5,5,250,5,5,5,10,5,5,5,5,5,5,5,5,5,1.6,5,5,5,250,1.4,13,50,5,5,5,5,5,5,5,5,5,5,5,5,5,5,900,350,2.3,50,0.7,60,11,2500,220,30,500,250,250,1500,1000,1500,2000,500,2000,2000,500,2000,3000,1000,2000,500,2000,500,500,1500,500,500
25주차,3200,82,82,6.0,350,68,36,1190,44,810,3400,1740,860,790,3300,1.6,1.6,22.5,105,32,350,30,0,22.5,24,39,2.5,3.6,690,540,6.9,0,32,16,16,1.8,1,1,1,1,1,1,90,80,10,5,25,10,5,5,5,12,40,2,10,20,250,5,5,5,5,5,250,5,5,5,10,5,5,5,5,5,5,5,5,5,1.6,5,5,5,250,1.4,13,50,5,5,5,5,5,5,5,5,5,5,5,5,5,5,900,350,2.3,50,0.7,60,11,2500,220,30,500,250,250,1500,1000,1500,2000,500,2000,2000,500,2000,3000,1000,2000,500,2000,500,500,1500,500,500
26주차,3200,82,82,6.0,350,68,36,1190,44,810,3400,1740,860,790,3300,1.6,1.6,22.5,105,32,350,30,0,22.5,24,39,2.5,3.6,690,540,6.9,0,32,16,16,1.8,1,1,1,1,1,1,90,80,10,5,25,10,5,5,5,12,40,2,10,20,250,5,5,5,5,5,250,5,5,5,10,5,5,5,5,5,5,5,5,5,1.6,5,5,5,250,1.4,13,50,5,5,5,5,5,5,5,5,5,5,5,5,5,5,900,350,2.3,50,0.7,60,11,2500,220,30,500,250,250,1500,1000,1500,2000,500,2000,2000,500,2000,3000,1000,2000,500,2000,500,500,1500,500,500
27주차,3200,82,82,6.0,350,68,36,1190,44,810,3400,1740,860,790,3300,1.6,1.6,22.5,105,32,350,30,0,22.5,24,39,2.5,3.6,690,540,6.9,0,32,16,16,1.8,1,1,1,1,1,1,90,80,10,5,25,10,5,5,5,12,40,2,10,20,250,5,5,5,5,5,250,5,5,5,10,5,5,5,5,5,5,5,5,5,1.6,5,5,5,250,1.4,13,50,5,5,5,5,5,5,5,5,5,5,5,5,5,5,900,350,2.3,50,0.7,60,11,2500,220,30,500,250,250,1500,1000,1500,2000,500,2000,2000,500,2000,3000,1000,2000,500,2000,500,500,1500,500,500
28주차,3200,82,82,6.0,350,68,36,1190,44,810,3400,1740,860,790,3300,1.6,1.6,22.5,105,32,350,30,0,22.5,24,39,2.5,3.6,690,540,6.9,0,32,16,16,1.8,1,1,1,1,1,1,90,80,10,5,25,10,5,5,5,12,40,2,10,20,250,5,5,5,5,5,250,5,5,5,10,5,5,5,5,5,5,5,5,5,1.6,5,5,5,250,1.4,13,50,5,5,5,5,5,5,5,5,5,5,5,5,5,5,900,350,2.3,50,0.7,60,11,2500,220,30,500,250,250,1500,1000,1500,2000,500,2000,2000,500,2000,3000,1000,2000,500,2000,500,500,1500,500,500
29주차,3250,84,84,6.1,355,70,37,1300,45,820,3450,1760,870,800,3350,1.62,1.62,23.0,108,35,355,31,0,23.0,25,40,2.6,3.7,700,550,7.0,0,35,17,17,1,1,1,1,1,1,1,90,80,10,5,25,10,5,5,5,12,40,2,10,20,250,5,5,5,5,5,250,5,5,5,10,5,5,5,5,5,5,5,5,5,1.6,5,5,5,250,1.4,13,50,5,5,5,5,5,5,5,5,5,5,5,5,5,5,900,350,2.3,50,0.7,60,11,2500,220,30,500,250,250,1500,1000,1500,2000,500,2000,2000,500,2000,3000,1000,2000,500,2000,500,500,1500,500,500
30주차,3250,84,84,6.1,355,70,37,1300,45,820,3450,1760,870,800,3350,1.62,1.62,23.0,108,35,355,31,0,23.0,25,40,2.6,3.7,700,550,7.0,0,35,17,17,1,1,1,1,1,1,1,90,80,10,5,25,10,5,5,5,12,40,2,10,20,250,5,5,5,5,5,250,5,5,5,10,5,5,5,5,5,5,5,5,5,1.6,5,5,5,250,1.4,13,50,5,5,5,5,5,5,5,5,5,5,5,5,5,5,900,350,2.3,50,0.7,60,11,2500,220,30,500,250,250,1500,1000,1500,2000,500,2000,2000,500,2000,3000,1000,2000,500,2000,500,500,1500,500,500
31주차,3250,84,84,6.1,355,70,37,1300,45,820,3450,1760,870,800,3350,1.62,1.62,23.0,108,35,355,31,0,23.0,25,40,2.6,3.7,700,550,7.0,0,35,17,17,1,1,1,1,1,1,1,90,80,10,5,25,10,5,5,5,12,40,2,10,20,250,5,5,5,5,5,250,5,5,5,10,5,5,5,5,5,5,5,5,5,1.6,5,5,5,250,1.4,13,50,5,5,5,5,5,5,5,5,5,5,5,5,5,5,900,350,2.3,50,0.7,60,11,2500,220,30,500,250,250,1500,1000,1500,2000,500,2000,2000,500,2000,3000,1000,2000,500,2000,500,500,1500,500,500
32주차,3250,84,84,6.1,355,70,37,1300,45,820,3450,1760,870,800,3350,1.62,1.62,23.0,108,35,355,31,0,23.0,25,40,2.6,3.7,700,550,7.0,0,35,17,17,1,1,1,1,1,1,1,90,80,10,5,25,10,5,5,5,12,40,2,10,20,250,5,5,5,5,5,250,5,5,5,10,5,5,5,5,5,5,5,5,5,1.6,5,5,5,250,1.4,13,50,5,5,5,5,5,5,5,5,5,5,5,5,5,5,900,350,2.3,50,0.7,60,11,2500,220,30,500,250,250,1500,1000,1500,2000,500,2000,2000,500,2000,3000,1000,2000,500,2000,500,500,1500,500,500
33주차,3300,86,86,6.2,360,72,38,1320,47,830,3500,1780,880,810,3400,1.64,1.64,23.5,110,37,360,32,0,23.5,26,41,2.7,3.8,710,560,7.1,0,37,18,18,1,1,1,1,1,1,1,90,80,10,5,25,10,5,5,5,12,40,2,10,20,250,5,5,5,5,5,250,5,5,5,10,5,5,5,5,5,5,5,5,5,1.6,5,5,5,250,1.4,13,50,5,5,5,5,5,5,5,5,5,5,5,5,5,5,900,350,2.3,50,0.7,60,11,2500,220,30,500,250,250,1500,1000,1500,2000,500,2000,2000,500,2000,3000,1000,2000,500,2000,500,500,1500,500,500
34주차,3300,86,86,6.2,360,72,38,1320,47,830,3500,1780,880,810,3400,1.64,1.64,23.5,110,37,360,32,0,23.5,26,41,2.7,3.8,710,560,7.1,0,37,18,18,1,1,1,1,1,1,1,90,80,10,5,25,10,5,5,5,12,40,2,10,20,250,5,5,5,5,5,250,5,5,5,10,5,5,5,5,5,5,5,5,5,1.6,5,5,5,250,1.4,13,50,5,5,5,5,5,5,5,5,5,5,5,5,5,5,900,350,2.3,50,0.7,60,11,2500,220,30,500,250,250,1500,1000,1500,2000,500,2000,2000,500,2000,3000,1000,2000,500,2000,500,500,1500,500,500
35주차,3300,86,86,6.2,360,72,38,1320,47,830,3500,1780,880,810,3400,1.64,1.64,23.5,110,37,360,32,0,23.5,26,41,2.7,3.8,710,560,7.1,0,37,18,18,1,1,1,1,1,1,1,90,80,10,5,25,10,5,5,5,12,40,2,10,20,250,5,5,5,5,5,250,5,5,5,10,5,5,5,5,5,5,5,5,5,1.6,5,5,5,250,1.4,13,50,5,5,5,5,5,5,5,5,5,5,5,5,5,5,900,350,2.3,50,0.7,60,11,2500,220,30,500,250,250,1500,1000,1500,2000,500,2000,2000,500,2000,3000,1000,2000,500,2000,500,500,1500,500,500
36주차,3300,86,86,6.2,360,72,38,1320,47,830,3500,1780,880,810,3400,1.64,1.64,23.5,110,37,360,32,0,23.5,26,41,2.7,3.8,710,560,7.1,0,37,18,18,1,1,1,1,1,1,1,90,80,10,5,25,10,5,5,5,12,40,2,10,20,250,5,5,5,5,5,250,5,5,5,10,5,5,5,5,5,5,5,5,5,1.6,5,5,5,250,1.4,13,50,5,5,5,5,5,5,5,5,5,5,5,5,5,5,900,350,2.3,50,0.7,60,11,2500,220,30,500,250,250,1500,1000,1500,2000,500,2000,2000,500,2000,3000,1000,2000,500,2000,500,500,1500,500,500
37주차,3350,90,88,6.3,365,74,39,1340,50,840,3550,1800,890,820,3450,1.66,1.66,24.0,112,40,365,33,0,24.0,27,42,2.8,4.0,720,570,7.2,0,40,19,19,1,1,1,1,1,1,1,90,80,10,5,25,10,5,5,5,12,40,2,10,20,250,5,5,5,5,5,250,5,5,5,10,5,5,5,5,5,5,5,5,5,1.6,5,5,5,250,1.4,13,50,5,5,5,5,5,5,5,5,5,5,5,5,5,5,900,350,2.3,50,0.7,60,11,2500,220,30,500,250,250,1500,1000,1500,2000,500,2000,2000,500,2000,3000,1000,2000,500,2000,500,500,1500,500,500
38주차,3350,90,88,6.3,365,74,39,1340,50,840,3550,1800,890,820,3450,1.66,1.66,24.0,112,40,365,33,0,24.0,27,42,2.8,4.0,720,570,7.2,0,40,19,19,1,1,1,1,1,1,1,90,80,10,5,25,10,5,5,5,12,40,2,10,20,250,5,5,5,5,5,250,5,5,5,10,5,5,5,5,5,5,5,5,5,1.6,5,5,5,250,1.4,13,50,5,5,5,5,5,5,5,5,5,5,5,5,5,5,900,350,2.3,50,0.7,60,11,2500,220,30,500,250,250,1500,1000,1500,2000,500,2000,2000,500,2000,3000,1000,2000,500,2000,500,500,1500,500,500
39주차,3350,90,88,6.3,365,74,39,1340,50,840,3550,1800,890,820,3450,1.66,1.66,24.0,112,40,365,33,0,24.0,27,42,2.8,4.0,720,570,7.2,0,40,19,19,1,1,1,1,1,1,1,90,80,10,5,25,10,5,5,5,12,40,2,10,20,250,5,5,5,5,5,250,5,5,5,10,5,5,5,5,5,5,5,5,5,1.6,5,5,5,250,1.4,13,50,5,5,5,5,5,5,5,5,5,5,5,5,5,5,900,350,2.3,50,0.7,60,11,2500,220,30,500,250,250,1500,1000,1500,2000,500,2000,2000,500,2000,3000,1000,2000,500,2000,500,500,1500,500,500
40주차,3350,90,88,6.3,365,74,39,1340,50,840,3550,1800,890,820,3450,1.66,1.66,24.0,112,40,365,33,0,24.0,27,42,2.8,4.0,720,570,7.2,0,40,19,19,1,1,1,1,1,1,1,90,80,10,5,25,10,5,5,5,12,40,2,10,20,250,5,5,5,5,5,250,5,5,5,10,5,5,5,5,5,5,5,5,5,1.6,5,5,5,250,1.4,13,50,5,5,5,5,5,5,5,5,5,5,5,5,5,5,900,350,2.3,50,0.7,60,11,2500,220,30,500,250,250,1500,1000,1500,2000,500,2000,2000,500,2000,3000,1000,2000,500,2000,500,500,1500,500,500